764	1000	Electronics
890	1001	Electronics
156	1003	Banana
678	1003	Electronics
1119	1005	Banana
221	1006	Electronics
1281	1008	Banana
796	1009	Banana
1105	1010	Banana
1295	1010	Electronics
1448	1012	Banana
923	1014	Electronics
633	1018	Electronics
1427	1019	Banana
206	1020	Banana
659	1020	Banana
1039	1024	Banana
934	1026	Banana
524	1028	Banana
264	1029	Banana
553	1035	Banana
1362	1035	Banana
669	1036	Electronics
1140	1036	Banana
840	1040	Electronics
1194	1041	Banana
759	1042	Electronics
194	1044	Banana
1447	1044	Banana
1212	1045	Electronics
898	1046	Electronics
1025	1049	Electronics
321	1052	Electronics
1068	1058	Electronics
1390	1058	Electronics
1093	1060	Electronics
1328	1060	Banana
1434	1063	Banana
1432	1065	Electronics
271	1067	Banana
1035	1067	Banana
1297	1073	Electronics
440	1077	Electronics
230	1078	Electronics
822	1081	Electronics
1415	1083	Banana
836	1089	Banana
362	1099	Banana
900	1099	Banana
146	1100	Banana
1282	1100	Banana
1315	1100	Banana
407	1101	Banana
727	1103	Banana
1074	1108	Electronics
582	1110	Banana
1302	1111	Electronics
1146	1112	Electronics
878	1117	Banana
139	1124	Electronics
284	1125	Banana
433	1125	Electronics
150	1128	Electronics
36	1132	Banana
333	1135	Banana
357	1135	Banana
316	1136	Banana
1329	1136	Banana
1373	1138	Banana
1223	1139	Banana
38	1143	Electronics
791	1144	Banana
1167	1144	Banana
977	1145	Electronics
369	1146	Banana
1401	1146	Electronics
339	1147	Electronics
576	1150	Banana
1399	1150	Banana
1154	1152	Banana
190	1154	Banana
62	1159	Electronics
120	1161	Banana
879	1162	Electronics
435	1163	Banana
1127	1163	Banana
68	1165	Electronics
1345	1167	Electronics
1304	1170	Electronics
1247	1171	Electronics
657	1173	Banana
1360	1173	Banana
1498	1177	Banana
375	1178	Banana
1097	1178	Electronics
992	1181	Banana
539	1188	Banana
987	1191	Banana
1294	1191	Banana
1183	1192	Electronics
1014	1193	Banana
771	1196	Banana
474	1205	Electronics
1241	1206	Banana
1125	1207	Banana
1288	1207	Electronics
52	1208	Electronics
1020	1209	Electronics
706	1212	Banana
1153	1212	Electronics
549	1213	Electronics
619	1216	Banana
232	1217	Banana
1437	1218	Electronics
1488	1218	Banana
593	1223	Banana
1499	1224	Electronics
1435	1227	Banana
501	1230	Banana
1134	1236	Banana
768	1238	Electronics
1214	1238	Banana
512	1239	Banana
66	1241	Banana
540	1255	Electronics
587	1255	Electronics
228	1258	Banana
460	1258	Banana
466	1258	Electronics
672	1258	Electronics
731	1263	Banana
1103	1264	Electronics
447	1266	Banana
1500	1266	Banana
266	1274	Electronics
411	1274	Banana
618	1278	Electronics
334	1283	Electronics
1169	1284	Electronics
1015	1287	Banana
423	1289	Banana
1298	1293	Electronics
1380	1293	Electronics
458	1294	Banana
926	1294	Banana
665	1297	Electronics
1002	1298	Banana
415	1301	Banana
591	1304	Electronics
782	1304	Electronics
632	1305	Banana
545	1306	Electronics
449	1307	Banana
1349	1307	Banana
612	1310	Electronics
604	1313	Banana
29	1319	Banana
767	1324	Banana
579	1329	Banana
1263	1329	Electronics
1367	1329	Banana
615	1330	Banana
381	1339	Banana
144	1341	Banana
258	1356	Electronics
707	1359	Electronics
1118	1360	Banana
35	1363	Banana
1065	1364	Electronics
1421	1364	Banana
1469	1365	Banana
641	1366	Banana
1246	1368	Banana
188	1369	Banana
1412	1369	Banana
544	1371	Banana
776	1374	Banana
1386	1376	Electronics
46	1383	Electronics
87	1384	Banana
1215	1384	Banana
5	1385	Banana
826	1386	Banana
820	1391	Electronics
142	1394	Banana
182	1399	Electronics
914	1400	Banana
305	1406	Banana
1236	1408	Banana
426	1409	Electronics
1272	1410	Banana
1218	1412	Banana
434	1414	Electronics
688	1414	Banana
1248	1418	Electronics
102	1421	Banana
416	1423	Electronics
129	1424	Banana
1048	1425	Banana
328	1428	Banana
1350	1431	Banana
64	1438	Electronics
208	1440	Electronics
1276	1442	Banana
631	1443	Banana
1273	1443	Electronics
899	1445	Electronics
1423	1446	Banana
1324	1449	Banana
1384	1451	Banana
837	1453	Electronics
1126	1454	Electronics
765	1455	Electronics
1342	1460	Banana
1026	1462	Banana
1489	1467	Banana
81	1468	Banana
563	1468	Banana
614	1469	Electronics
696	1475	Electronics
462	1477	Banana
1442	1477	Banana
1242	1478	Banana
608	1480	Banana
1260	1482	Banana
1192	1483	Electronics
388	1484	Electronics
1043	1487	Electronics
385	1491	Banana
568	1491	Banana
918	1494	Electronics
1344	1494	Electronics
651	1495	Banana
1096	1495	Banana
1115	1498	Banana
1006	1499	Banana
884	1501	Electronics
1101	1501	Electronics
1156	1502	Electronics
1339	1502	Banana
27	1503	Banana
823	1503	Banana
1120	1506	Banana
127	1508	Banana
1091	1512	Banana
330	1513	Electronics
897	1513	Banana
1090	1513	Banana
48	1514	Electronics
246	1515	Electronics
809	1516	Banana
548	1517	Banana
1319	1517	Banana
300	1519	Banana
1378	1521	Electronics
1083	1522	Banana
198	1524	Banana
348	1525	Electronics
461	1526	Electronics
367	1528	Electronics
868	1528	Banana
289	1530	Banana
1012	1535	Electronics
801	1538	Banana
231	1540	Electronics
662	1540	Electronics
42	1544	Electronics
932	1544	Banana
704	1545	Banana
1008	1548	Banana
503	1549	Banana
516	1549	Electronics
577	1549	Banana
1143	1549	Banana
846	1550	Banana
1235	1550	Banana
1122	1552	Banana
1251	1552	Electronics
152	1553	Banana
779	1553	Banana
1110	1554	Banana
871	1555	Banana
738	1557	Banana
737	1559	Electronics
1073	1560	Banana
755	1564	Banana
1220	1566	Banana
975	1577	Electronics
1441	1577	Banana
1465	1578	Banana
1052	1579	Banana
904	1583	Banana
1321	1588	Electronics
360	1590	Banana
1264	1590	Electronics
1082	1592	Banana
1416	1592	Electronics
617	1593	Banana
1303	1596	Banana
562	1597	Banana
193	1598	Electronics
1031	1599	Banana
1164	1600	Banana
1190	1600	Banana
702	1604	Electronics
159	1606	Electronics
1063	1607	Banana
336	1611	Banana
80	1614	Electronics
998	1615	Electronics
490	1619	Banana
758	1620	Banana
207	1625	Banana
1171	1625	Banana
844	1626	Banana
1493	1627	Electronics
1050	1629	Banana
22	1635	Electronics
43	1639	Banana
1095	1640	Banana
124	1641	Electronics
430	1641	Banana
864	1641	Electronics
936	1641	Banana
877	1644	Banana
505	1647	Banana
1466	1648	Electronics
551	1649	Banana
473	1653	Electronics
1084	1656	Banana
803	1663	Banana
412	1665	Electronics
1414	1666	Banana
1490	1668	Electronics
552	1670	Electronics
94	1672	Banana
183	1672	Banana
527	1677	Electronics
824	1677	Banana
1496	1680	Electronics
413	1682	Electronics
1337	1682	Banana
833	1685	Banana
1189	1687	Banana
257	1693	Banana
229	1694	Banana
644	1695	Electronics
703	1697	Electronics
603	1698	Electronics
1420	1698	Electronics
301	1700	Banana
1128	1700	Banana
1207	1701	Banana
197	1702	Banana
475	1703	Electronics
971	1704	Banana
828	1709	Banana
1299	1709	Banana
862	1710	Banana
969	1713	Electronics
377	1719	Electronics
869	1719	Banana
997	1722	Banana
682	1734	Electronics
355	1735	Electronics
446	1735	Banana
580	1736	Electronics
443	1737	Electronics
1336	1737	Electronics
158	1738	Electronics
226	1739	Banana
1370	1746	Banana
784	1748	Electronics
653	1752	Banana
8	1753	Electronics
754	1753	Electronics
1222	1753	Banana
167	1758	Banana
368	1759	Banana
1184	1760	Banana
323	1761	Banana
714	1764	Banana
1353	1764	Electronics
196	1769	Banana
223	1769	Banana
588	1770	Banana
1354	1771	Electronics
396	1772	Banana
687	1774	Electronics
1004	1774	Electronics
1418	1775	Banana
835	1776	Banana
948	1776	Banana
245	1777	Electronics
390	1781	Banana
1152	1782	Banana
192	1785	Electronics
224	1790	Banana
1343	1791	Banana
775	1794	Banana
358	1801	Banana
1138	1802	Banana
285	1804	Electronics
114	1812	Banana
63	1814	Banana
1256	1814	Banana
611	1815	Banana
1111	1816	Electronics
500	1818	Banana
269	1825	Electronics
901	1826	Banana
1089	1830	Banana
97	1831	Banana
389	1832	Electronics
565	1832	Electronics
807	1832	Banana
1173	1832	Electronics
382	1833	Banana
560	1833	Banana
1289	1833	Electronics
842	1838	Banana
736	1840	Electronics
1064	1841	Banana
511	1843	Banana
1132	1843	Electronics
166	1847	Banana
496	1849	Banana
910	1849	Banana
387	1850	Banana
561	1855	Banana
583	1857	Banana
26	1858	Banana
514	1858	Banana
1107	1859	Electronics
1139	1859	Banana
1494	1861	Banana
1408	1864	Electronics
660	1869	Banana
924	1869	Banana
717	1873	Banana
750	1873	Banana
1046	1874	Electronics
437	1876	Electronics
1130	1877	Banana
1467	1878	Banana
867	1880	Banana
962	1880	Banana
370	1881	Electronics
107	1886	Electronics
818	1888	Banana
780	1889	Banana
959	1889	Electronics
1165	1890	Banana
1000	1891	Banana
1161	1892	Banana
1174	1895	Banana
792	1896	Electronics
319	1897	Electronics
853	1897	Banana
135	1898	Banana
408	1902	Banana
117	1906	Banana
53	1907	Banana
325	1911	Banana
1430	1913	Banana
1076	1915	Banana
1117	1915	Banana
960	1917	Banana
980	1918	Banana
177	1921	Banana
54	1924	Electronics
686	1929	Banana
701	1933	Banana
278	1936	Electronics
999	1938	Electronics
963	1939	Banana
903	1943	Banana
351	1944	Banana
599	1944	Banana
829	1945	Banana
620	1946	Banana
966	1946	Banana
1459	1951	Electronics
506	1956	Electronics
954	1956	Banana
456	1958	Banana
922	1958	Banana
56	1960	Electronics
838	1961	Banana
112	1962	Electronics
252	1966	Electronics
347	1973	Banana
624	1973	Banana
282	1974	Banana
628	1974	Banana
1334	1974	Banana
550	1979	Banana
812	1980	Banana
888	1981	Electronics
1351	1984	Banana
249	1985	Electronics
531	1986	Banana
639	1991	Banana
103	1993	Electronics
405	1995	Banana
180	1998	Electronics
668	1999	Banana
421	2000	Banana
79	2001	Banana
566	2002	Banana
1001	2003	Banana
236	2017	Banana
630	2017	Electronics
17	2027	Electronics
729	2027	Banana
74	2031	Banana
235	2032	Banana
1381	2032	Banana
856	2033	Banana
1047	2038	Banana
1392	2038	Banana
195	2040	Electronics
149	2041	Electronics
294	2041	Electronics
72	2045	Banana
761	2046	Electronics
908	2047	Electronics
1160	2048	Banana
1027	2049	Electronics
683	2052	Electronics
13	2059	Banana
1340	2059	Banana
307	2061	Electronics
719	2065	Electronics
1419	2065	Banana
191	2066	Banana
126	2070	Electronics
635	2070	Banana
133	2071	Electronics
1301	2080	Banana
1460	2081	Electronics
1431	2086	Banana
1443	2086	Electronics
318	2088	Banana
1411	2088	Banana
125	2090	Electronics
978	2091	Banana
814	2093	Banana
827	2095	Electronics
849	2097	Electronics
911	2106	Banana
121	2108	Electronics
848	2108	Banana
1446	2110	Electronics
1147	2112	Banana
143	2113	Electronics
522	2114	Electronics
674	2115	Electronics
344	2116	Electronics
895	2116	Banana
253	2117	Banana
1009	2119	Electronics
1045	2122	Banana
805	2123	Electronics
882	2124	Electronics
1333	2124	Electronics
518	2126	Electronics
906	2126	Electronics
637	2131	Electronics
33	2138	Banana
1141	2140	Banana
148	2142	Banana
186	2142	Electronics
55	2145	Banana
883	2146	Banana
1383	2148	Banana
1231	2153	Banana
989	2154	Banana
655	2157	Banana
1470	2163	Banana
896	2164	Banana
996	2164	Banana
556	2165	Banana
211	2166	Banana
436	2167	Electronics
138	2177	Electronics
429	2178	Banana
485	2178	Banana
991	2178	Electronics
1088	2182	Banana
311	2185	Banana
1377	2185	Banana
504	2186	Banana
746	2187	Banana
643	2188	Electronics
1391	2188	Electronics
384	2191	Banana
1445	2193	Electronics
1186	2194	Electronics
902	2199	Banana
852	2200	Banana
1239	2200	Banana
338	2201	Electronics
1311	2206	Banana
1327	2206	Electronics
929	2209	Banana
1051	2209	Banana
502	2215	Banana
831	2216	Banana
1124	2218	Banana
713	2220	Banana
77	2224	Banana
773	2224	Electronics
1375	2226	Electronics
83	2227	Banana
1376	2228	Banana
409	2229	Banana
1200	2229	Banana
427	2230	Banana
646	2234	Banana
151	2235	Banana
225	2235	Banana
1018	2235	Electronics
607	2237	Electronics
115	2239	Electronics
613	2239	Banana
279	2243	Banana
938	2244	Banana
340	2245	Banana
744	2248	Banana
839	2256	Banana
1058	2259	Banana
399	2263	Electronics
1216	2265	Electronics
656	2266	Banana
606	2268	Banana
1024	2268	Electronics
58	2272	Banana
609	2275	Banana
1213	2275	Electronics
292	2277	Banana
84	2279	Banana
1457	2279	Electronics
785	2282	Banana
111	2284	Banana
956	2286	Banana
438	2290	Banana
847	2292	Banana
32	2293	Banana
448	2293	Banana
181	2297	Banana
886	2298	Banana
82	2300	Banana
239	2301	Banana
354	2301	Banana
457	2302	Electronics
69	2304	Electronics
250	2304	Banana
487	2305	Banana
123	2307	Banana
1292	2308	Banana
136	2310	Banana
414	2310	Banana
1387	2310	Banana
34	2311	Banana
692	2311	Banana
1137	2313	Banana
1197	2313	Banana
697	2316	Electronics
145	2318	Electronics
770	2320	Banana
41	2323	Banana
254	2323	Electronics
1042	2323	Banana
1187	2324	Electronics
1462	2325	Electronics
1275	2326	Electronics
1314	2330	Banana
891	2331	Banana
772	2332	Banana
397	2334	Banana
797	2336	Electronics
970	2338	Electronics
521	2339	Electronics
1021	2340	Banana
1436	2345	Banana
483	2346	Banana
1080	2351	Banana
730	2352	Banana
1365	2352	Electronics
872	2356	Banana
1044	2356	Banana
106	2359	Electronics
543	2359	Electronics
1135	2359	Banana
222	2368	Banana
479	2369	Banana
1100	2369	Banana
1325	2373	Banana
536	2375	Banana
720	2377	Electronics
870	2377	Banana
573	2378	Electronics
227	2381	Banana
666	2381	Banana
169	2382	Electronics
1233	2382	Banana
134	2383	Banana
489	2383	Banana
179	2384	Banana
734	2388	Banana
1372	2389	Electronics
647	2390	Banana
763	2395	Electronics
798	2403	Electronics
907	2405	Electronics
1219	2407	Electronics
371	2408	Banana
1491	2410	Banana
1205	2412	Banana
1479	2414	Banana
1368	2415	Banana
422	2421	Banana
1385	2423	Electronics
558	2424	Banana
1019	2429	Banana
740	2430	Electronics
28	2435	Electronics
275	2436	Electronics
756	2437	Banana
537	2438	Banana
1210	2438	Banana
664	2443	Banana
937	2443	Banana
75	2447	Banana
315	2449	Electronics
332	2459	Banana
57	2463	Banana
1463	2464	Banana
819	2467	Banana
747	2473	Banana
1034	2475	Banana
1203	2476	Banana
346	2479	Electronics
834	2481	Banana
1099	2487	Banana
233	2488	Banana
