764	1000	Electronics
794	2488	Banana
88	2489	Electronics
825	2489	Electronics
1030	2489	Banana
921	2492	Banana
690	2493	Electronics
92	2497	Banana
86	2499	Banana
968	2499	Electronics
1225	2502	Banana
629	2507	Banana
1452	2507	Electronics
14	2510	Banana
585	2512	Electronics
1148	2516	Banana
1228	2516	Banana
1041	2521	Banana
1057	2522	Electronics
1306	2522	Banana
513	2524	Banana
698	2530	Banana
893	2532	Banana
1403	2534	Banana
189	2535	Banana
1482	2535	Electronics
1217	2538	Electronics
1252	2538	Banana
1396	2538	Electronics
1007	2544	Electronics
1109	2545	Banana
1363	2547	Electronics
1112	2548	Electronics
616	2549	Banana
986	2555	Banana
1180	2555	Banana
24	2558	Electronics
1193	2559	Banana
715	2560	Electronics
1204	2561	Electronics
365	2563	Banana
851	2563	Banana
1274	2567	Banana
1028	2571	Banana
157	2576	Banana
1284	2578	Electronics
586	2580	Banana
324	2583	Banana
213	2585	Banana
163	2586	Banana
248	2586	Banana
1067	2586	Electronics
60	2589	Banana
276	2593	Electronics
857	2593	Banana
1352	2597	Electronics
1278	2599	Banana
364	2602	Banana
520	2602	Banana
1382	2602	Banana
845	2606	Electronics
209	2608	Banana
1429	2609	Electronics
439	2611	Electronics
1409	2615	Banana
855	2616	Banana
1011	2625	Electronics
1191	2625	Banana
509	2626	Electronics
861	2627	Banana
199	2628	Banana
78	2630	Electronics
441	2631	Banana
1013	2631	Banana
547	2632	Electronics
1234	2636	Electronics
1364	2636	Banana
1468	2636	Banana
933	2637	Banana
935	2638	Banana
1121	2639	Banana
173	2640	Electronics
1033	2641	Banana
342	2643	Banana
677	2643	Banana
982	2645	Banana
1422	2648	Banana
684	2652	Banana
118	2655	Banana
1022	2656	Electronics
1280	2658	Electronics
1265	2661	Electronics
176	2663	Banana
327	2665	Banana
317	2668	Electronics
1267	2670	Banana
174	2672	Banana
788	2672	Banana
373	2674	Banana
507	2674	Banana
1016	2674	Banana
944	2677	Banana
104	2678	Banana
892	2679	Banana
482	2680	Banana
567	2680	Electronics
658	2682	Banana
988	2682	Banana
1262	2686	Banana
972	2688	Banana
299	2689	Banana
67	2690	Electronics
928	2693	Banana
1271	2693	Banana
432	2694	Banana
274	2699	Electronics
621	2699	Electronics
983	2699	Banana
1055	2700	Banana
1181	2704	Banana
131	2705	Electronics
1257	2705	Electronics
1286	2706	Electronics
1202	2709	Banana
723	2710	Banana
741	2710	Banana
392	2711	Banana
533	2711	Banana
247	2712	Banana
1355	2714	Banana
215	2719	Electronics
821	2719	Electronics
1371	2719	Banana
712	2720	Banana
1346	2721	Banana
955	2728	Banana
1062	2728	Banana
578	2729	Electronics
652	2733	Banana
1487	2737	Banana
967	2743	Electronics
47	2744	Electronics
789	2748	Banana
277	2753	Banana
398	2754	Banana
940	2758	Banana
201	2761	Banana
574	2761	Electronics
1151	2762	Banana
310	2763	Banana
162	2765	Banana
113	2767	Electronics
44	2769	Electronics
491	2769	Electronics
854	2771	Banana
1259	2771	Electronics
303	2778	Banana
555	2780	Banana
1400	2781	Banana
1338	2782	Electronics
1155	2783	Banana
418	2784	Banana
383	2785	Banana
1142	2786	Electronics
1310	2787	Banana
1440	2787	Banana
237	2790	Banana
993	2797	Banana
1424	2797	Banana
965	2799	Banana
453	2801	Electronics
216	2805	Banana
499	2807	Electronics
622	2807	Banana
1322	2807	Electronics
119	2808	Banana
212	2809	Banana
363	2811	Banana
402	2811	Electronics
1453	2812	Banana
353	2817	Banana
185	2818	Banana
1182	2818	Electronics
101	2823	Banana
589	2823	Electronics
1227	2823	Electronics
378	2825	Banana
1075	2826	Electronics
431	2831	Electronics
783	2831	Electronics
817	2831	Banana
1417	2831	Banana
428	2841	Banana
297	2843	Electronics
89	2851	Electronics
1395	2852	Banana
308	2853	Banana
204	2854	Banana
1211	2855	Banana
1254	2855	Banana
130	2856	Electronics
1072	2856	Banana
122	2857	Banana
528	2858	Electronics
517	2859	Banana
6	2860	Banana
889	2860	Electronics
1464	2861	Electronics
610	2862	Banana
1307	2867	Banana
219	2870	Banana
1113	2874	Electronics
242	2877	Electronics
1245	2878	Banana
1071	2883	Banana
1086	2883	Banana
9	2885	Electronics
495	2886	Banana
711	2891	Electronics
291	2898	Banana
858	2901	Banana
45	2902	Banana
739	2902	Electronics
941	2903	Banana
116	2905	Electronics
634	2905	Electronics
979	2914	Banana
1230	2914	Banana
314	2918	Banana
841	2921	Electronics
1268	2922	Electronics
885	2924	Banana
1179	2925	Banana
649	2926	Banana
7	2929	Electronics
306	2929	Electronics
1451	2929	Electronics
1492	2929	Banana
557	2930	Banana
164	2931	Banana
873	2931	Banana
654	2937	Banana
1393	2939	Banana
679	2940	Banana
811	2943	Banana
699	2944	Banana
1003	2946	Electronics
155	2948	Electronics
661	2949	Banana
1149	2949	Electronics
1209	2949	Electronics
709	2956	Electronics
1269	2956	Banana
945	2958	Banana
465	2966	Banana
172	2967	Banana
1238	2969	Banana
1296	2969	Banana
694	2972	Electronics
774	2975	Banana
1116	2977	Banana
1144	2977	Banana
341	2978	Electronics
1056	2985	Banana
477	2986	Banana
638	2988	Banana
627	2993	Banana
1413	2996	Banana
1224	2997	Banana
1330	3008	Electronics
91	3009	Electronics
623	3013	Electronics
581	3014	Banana
1483	3015	Banana
1166	3016	Electronics
931	3017	Banana
596	3019	Electronics
302	3020	Banana
1133	3020	Banana
951	3025	Banana
538	3027	Electronics
141	3029	Banana
745	3037	Electronics
464	3040	Banana
976	3041	Banana
605	3043	Banana
1486	3043	Banana
1495	3044	Banana
1077	3045	Banana
1185	3045	Banana
442	3048	Banana
1098	3048	Banana
1348	3051	Electronics
1456	3052	Electronics
161	3053	Banana
985	3056	Electronics
757	3058	Electronics
1244	3058	Banana
728	3059	Banana
234	3060	Electronics
804	3061	Electronics
1277	3065	Electronics
726	3066	Banana
663	3071	Banana
766	3073	Electronics
743	3078	Electronics
1335	3085	Banana
293	3086	Banana
100	3090	Banana
98	3092	Electronics
335	3092	Banana
1359	3092	Banana
1237	3096	Electronics
1331	3097	Banana
752	3099	Electronics
887	3100	Banana
96	3102	Banana
203	3104	Banana
1474	3104	Banana
403	3106	Banana
974	3112	Electronics
401	3113	Electronics
650	3114	Electronics
1092	3114	Banana
262	3117	Electronics
187	3122	Electronics
4	3126	Banana
337	3126	Banana
508	3127	Electronics
1036	3127	Electronics
1261	3127	Banana
670	3130	Banana
732	3130	Banana
1347	3135	Banana
1407	3135	Electronics
425	3138	Electronics
1366	3138	Electronics
1176	3140	Banana
515	3142	Banana
31	3146	Electronics
493	3146	Banana
810	3148	Electronics
73	3158	Banana
1069	3159	Banana
799	3161	Banana
476	3162	Banana
1059	3165	Banana
693	3166	Electronics
675	3167	Banana
680	3176	Electronics
1038	3180	Banana
313	3184	Banana
1426	3189	Banana
280	3190	Banana
265	3196	Banana
20	3197	Banana
99	3198	Electronics
1053	3198	Banana
601	3199	Electronics
1473	3199	Banana
59	3205	Banana
749	3206	Electronics
952	3209	Banana
597	3210	Electronics
710	3210	Banana
394	3213	Banana
751	3215	Banana
273	3219	Banana
1005	3219	Electronics
11	3220	Electronics
1357	3221	Banana
463	3225	Banana
777	3226	Banana
40	3228	Banana
912	3232	Banana
748	3234	Banana
1398	3235	Banana
735	3242	Banana
865	3245	Banana
2	3246	Banana
915	3246	Electronics
523	3247	Banana
128	3253	Electronics
859	3254	Banana
950	3255	Electronics
497	3258	Electronics
689	3258	Banana
994	3259	Banana
287	3260	Banana
1309	3260	Banana
61	3261	Electronics
916	3261	Electronics
51	3262	Banana
272	3263	Electronics
866	3263	Banana
450	3264	Banana
874	3265	Banana
386	3266	Banana
1369	3268	Banana
1404	3273	Electronics
685	3277	Banana
943	3277	Banana
1308	3277	Banana
1255	3279	Banana
1177	3280	Banana
554	3282	Electronics
471	3283	Banana
160	3284	Banana
478	3286	Electronics
244	3287	Banana
1374	3290	Banana
238	3292	Electronics
240	3296	Banana
356	3308	Banana
320	3310	Electronics
214	3314	Banana
595	3315	Electronics
1114	3315	Banana
21	3316	Banana
626	3319	Banana
700	3327	Banana
39	3332	Banana
875	3333	Banana
268	3334	Electronics
171	3335	Banana
1341	3335	Electronics
210	3337	Banana
636	3338	Banana
850	3338	Electronics
919	3338	Banana
642	3340	Banana
790	3340	Banana
925	3342	Banana
498	3343	Banana
648	3343	Banana
165	3350	Banana
525	3350	Banana
76	3355	Electronics
1049	3357	Electronics
1221	3363	Banana
391	3364	Electronics
1428	3364	Electronics
546	3365	Banana
1397	3365	Electronics
795	3366	Banana
296	3369	Electronics
1037	3369	Banana
760	3370	Banana
673	3373	Electronics
1270	3374	Banana
920	3375	Banana
569	3376	Banana
953	3376	Banana
1061	3377	Electronics
1358	3377	Electronics
1129	3381	Banana
1450	3382	Banana
366	3384	Banana
1195	3386	Banana
721	3387	Electronics
1485	3387	Banana
1472	3389	Banana
1	3390	Banana
202	3391	Banana
718	3391	Banana
395	3393	Banana
625	3396	Banana
494	3398	Banana
1108	3398	Electronics
1438	3398	Electronics
600	3399	Banana
863	3401	Electronics
312	3402	Banana
359	3402	Banana
1475	3402	Banana
65	3403	Banana
542	3403	Electronics
1023	3406	Banana
15	3409	Banana
769	3410	Electronics
716	3413	Banana
1439	3414	Electronics
1332	3416	Banana
1454	3419	Electronics
488	3428	Electronics
1066	3429	Banana
49	3430	Banana
1208	3439	Electronics
444	3440	Electronics
762	3440	Electronics
927	3441	Banana
23	3445	Banana
184	3448	Banana
290	3454	Banana
1170	3455	Banana
1480	3455	Banana
243	3458	Banana
816	3460	Electronics
1102	3460	Electronics
1356	3465	Electronics
304	3469	Banana
1150	3474	Electronics
295	3475	Banana
778	3475	Banana
570	3476	Banana
1406	3477	Banana
19	3478	Banana
481	3481	Electronics
480	3483	Banana
406	3490	Banana
1198	3490	Banana
1188	3492	Banana
733	3494	Banana
251	3497	Banana
445	3498	Electronics
876	3499	Banana
594	3501	Electronics
1017	3501	Banana
1168	3503	Banana
90	3504	Banana
372	3504	Banana
1123	3504	Electronics
326	3506	Electronics
1010	3506	Banana
1266	3508	Banana
973	3509	Banana
322	3513	Banana
535	3513	Electronics
1178	3518	Banana
1279	3519	Banana
374	3520	Banana
1040	3527	Banana
350	3530	Electronics
1163	3531	Electronics
1481	3531	Banana
753	3536	Banana
815	3536	Banana
590	3537	Banana
530	3541	Banana
380	3542	Electronics
645	3545	Banana
1240	3545	Banana
283	3546	Banana
1081	3546	Electronics
722	3547	Banana
526	3549	Banana
964	3553	Electronics
110	3554	Banana
3	3555	Banana
93	3555	Banana
1243	3559	Banana
1425	3559	Electronics
455	3560	Banana
286	3563	Banana
1087	3563	Banana
95	3564	Electronics
1206	3570	Banana
1388	3572	Electronics
1497	3572	Banana
484	3576	Banana
1471	3576	Banana
1410	3578	Electronics
468	3579	Banana
217	3583	Banana
1250	3584	Electronics
909	3585	Banana
571	3588	Banana
559	3589	Banana
492	3597	Electronics
267	3606	Electronics
961	3613	Electronics
1085	3616	Electronics
947	3617	Electronics
781	3619	Electronics
1316	3621	Electronics
1145	3623	Banana
343	3624	Banana
843	3627	Electronics
984	3634	Banana
329	3639	Banana
949	3641	Electronics
1379	3641	Banana
410	3644	Electronics
1433	3644	Banana
1287	3645	Banana
725	3648	Banana
108	3649	Banana
1226	3649	Electronics
452	3654	Banana
534	3654	Electronics
1394	3656	Electronics
298	3657	Banana
417	3657	Electronics
109	3658	Banana
1094	3660	Banana
1326	3662	Banana
881	3663	Banana
12	3665	Banana
981	3668	Electronics
281	3670	Banana
459	3672	Electronics
470	3678	Banana
930	3679	Electronics
913	3680	Banana
832	3686	Banana
1484	3687	Electronics
708	3691	Banana
1249	3691	Banana
1361	3692	Banana
1253	3695	Banana
379	3697	Banana
1258	3698	Banana
519	3700	Electronics
1458	3700	Banana
376	3701	Banana
1106	3702	Banana
894	3703	Banana
1318	3706	Banana
105	3708	Banana
860	3709	Electronics
420	3712	Electronics
400	3715	Banana
1172	3717	Electronics
261	3718	Electronics
424	3719	Banana
1136	3720	Electronics
1313	3722	Banana
806	3726	Electronics
1079	3726	Banana
905	3729	Banana
50	3733	Electronics
168	3733	Banana
787	3736	Banana
800	3738	Banana
1201	3739	Banana
1290	3739	Banana
288	3740	Banana
469	3741	Banana
85	3746	Banana
671	3747	Banana
263	3750	Banana
1158	3756	Banana
1175	3756	Banana
352	3759	Banana
584	3762	Electronics
1291	3765	Electronics
18	3768	Banana
957	3768	Banana
1229	3768	Banana
309	3770	Banana
529	3770	Electronics
205	3771	Banana
667	3776	Banana
132	3777	Banana
256	3777	Banana
575	3781	Banana
178	3782	Electronics
691	3782	Electronics
1199	3788	Banana
1305	3789	Banana
1300	3791	Banana
1104	3793	Electronics
1312	3793	Electronics
1054	3795	Banana
1389	3796	Electronics
1402	3800	Banana
200	3804	Electronics
695	3806	Banana
880	3811	Banana
1478	3816	Banana
472	3820	Electronics
532	3820	Banana
1078	3823	Electronics
1317	3823	Banana
259	3825	Banana
1476	3827	Banana
404	3829	Banana
486	3830	Banana
830	3834	Banana
1405	3838	Banana
220	3842	Banana
255	3842	Banana
808	3844	Electronics
25	3846	Electronics
958	3849	Banana
241	3851	Electronics
419	3852	Electronics
1320	3854	Banana
147	3856	Banana
802	3860	Banana
71	3865	Banana
510	3866	Banana
572	3866	Banana
1232	3866	Electronics
331	3867	Banana
349	3867	Banana
451	3868	Banana
1029	3870	Electronics
270	3873	Banana
942	3874	Banana
1157	3875	Electronics
676	3876	Banana
70	3879	Electronics
37	3880	Electronics
1196	3881	Electronics
1131	3882	Banana
995	3883	Electronics
1060	3885	Banana
813	3889	Banana
1159	3897	Electronics
541	3898	Electronics
1032	3898	Banana
1285	3899	Electronics
1323	3900	Electronics
742	3902	Banana
1283	3903	Electronics
1070	3905	Banana
137	3911	Banana
1293	3918	Banana
946	3925	Banana
10	3930	Banana
454	3931	Banana
724	3932	Electronics
345	3933	Banana
1461	3934	Banana
681	3935	Banana
786	3936	Electronics
1162	3946	Banana
705	3952	Banana
218	3954	Banana
1455	3955	Banana
917	3958	Banana
175	3960	Banana
170	3963	Banana
16	3964	Electronics
602	3966	Banana
1477	3966	Banana
1444	3968	Banana
260	3974	Banana
640	3978	Electronics
30	3979	Electronics
598	3979	Banana
793	3981	Banana
467	3986	Electronics
564	3986	Electronics
990	3986	Electronics
140	3987	Banana
592	3991	Banana
153	3993	Banana
393	3994	Banana
154	3995	Electronics
939	3995	Banana
1449	3995	Banana
361	3999	Electronics
